HR_Rate, 83
Time_Sample,0.000000,0.040027,0.080407,0.119956,0.159772,0.199935,0.239928,0.280014,0.320877,0.360937,0.399955,0.439932,0.479928,0.519970,0.559915,0.600998,0.639921,0.680013,0.719883,0.759887,0.799936,0.840011,0.879874,0.919981,0.959780,1.000024,1.039942,1.079926,1.119923,1.159799,1.199824,1.239696,1.279793,1.319709,1.360005,1.399653,1.439786,1.479881,1.519890,1.559912,1.600026,1.639917,1.680003,1.719962,1.759865,1.799946,1.839883,1.879951,1.920033,1.959956,1.999835,2.039945,2.079830,2.119983,2.159870,2.200790,2.242542,2.279980,2.319831,2.360019,2.399953,2.440045,2.480034,2.519949,2.559918,2.599934,2.640029,2.679995,2.719966,2.760043,2.799896,2.839940,2.879915,2.919935,2.959902,2.999943,3.039955,3.080868,3.119941,3.160055,3.199873,3.239797,3.279946,3.319978,3.360047,3.408717,3.440965,3.479995,3.520011,3.560039,3.599954,3.640103,3.679769,3.719799,3.759772,3.799951,3.839937,3.879954,3.920014,3.960010,3.999964,4.039945,4.080859,4.119948,4.159944,4.200012,4.239882,4.280014,4.319897,4.360045,4.399943,4.439968,4.479834,4.519999,4.559921,4.609044,4.639998,4.680094,4.719995,4.760156,4.799820,4.840193,4.879951,4.920035,4.960041,5.000188,5.039167,5.079953,5.120019,5.160074,5.200096,5.240148,5.280897,5.319919,5.359974,5.400233,5.440105,5.480125,5.519943,5.560134,5.599963,5.639969,5.679917,5.720945,5.759963,5.800134,5.839953,5.880027,5.919936,5.960014,5.999975,6.039982,6.080028,6.120081,6.159984,6.200157,6.240083,6.280109,6.319953,6.360049,6.399985,6.440239,6.479928,6.520015,6.560050,6.600118,6.640090,6.680205,6.719928,6.760941,6.800030,6.840210,6.879971,6.920160,6.959848,7.000060,7.040000,7.080037,7.119769,7.160082,7.200030,7.239865,7.279853,7.319979,7.359910,7.399820,7.439952,7.480011,7.519858,7.559776,7.600957,7.640095,7.680025,7.720036,7.759944,7.800067,7.839949,7.880032,7.919881,7.959955,7.999753,8.039839,8.080024,8.119845,8.159730,8.200033,8.240014,8.280054,8.320056,8.360008,8.399861,8.439924,8.479908,8.519931,8.559887,8.600074,8.639987,8.680061,8.719785,8.759917,8.799856,8.840021,8.879961,8.920024,8.959943,8.999983,9.039946,9.080066,9.119847,9.160030,9.199874,9.239992,9.279944,9.319935,9.359902,9.408858,9.440972,9.480311,9.519918,9.559969,9.599937,9.639955,9.680498,9.719913,9.759901,9.799932,9.839932,9.879796,9.919914,9.959990,9.999947,10.039961,10.080418,10.119975,10.159876,10.199933,10.239951,10.279900,10.319959,10.360090,10.399858,10.447913,10.479840,10.519727,10.559818,10.607317,10.639811,10.679847,10.719802,10.759966,10.800050,10.839931,10.879991,10.919974,10.960015,10.999810,11.039914,11.080070,11.119802,11.159759,11.199786,11.239761,11.279900,11.319984,11.359768,11.399960,11.439858,11.480084,11.519819,11.559811,11.599798,11.639936,11.680002,11.720036,11.759951,11.807792,11.839999,11.879971,11.919716,11.959757,11.999837,12.039789,12.080073,12.120109,12.160018,12.199970,12.239954,12.280020,12.320904,12.359984,12.399988,12.439988,12.479038,12.519798,12.559908,12.600010,12.639768,12.680096,12.719876,12.760041,12.800024,12.839994,12.879944,12.919909,12.959934,13.000018,13.039763,13.079963,13.119814,13.160055,13.199992,13.239956,13.279933,13.319964,13.359829,13.399941,13.439801,13.479972,13.520986,13.559768,13.599878,13.639923,13.679939,13.719771,13.759726,13.799845,13.839868,13.880043,13.920704,13.960921,13.999915,14.040111,14.080065,14.119913,14.160918,14.200034,14.240001,14.279968,14.319826,14.359984,14.399958,14.440091,14.479865,14.519962,14.559968,14.599979,14.639755,14.680083,14.721024,14.759973,14.800948,14.839971,14.879904,14.920922,14.959862,15.000868,15.039958,15.080077,15.119875,15.159957,15.199705,15.239847,15.279970,15.320929,15.359771,15.399961,15.439882,15.480214,15.519775,15.559971,15.599994,15.640047,15.680030,15.719884,15.759933,15.799974,15.839900,15.880072,15.919922,15.960085,15.999795,16.039838,16.079961,16.119983,16.160015,16.199952,16.239906,16.279933,16.319958,16.359979,16.399943,16.439925,16.479967,16.519852,16.559863,16.608810,16.641659,16.680014,16.719934,16.760073,16.799859,16.839910,16.879905,16.919946,16.959937,16.999921,17.039895,17.080877,17.120692,17.159982,17.199858,17.239946,17.279957,17.320080,17.360037,17.399930,17.439880,17.479929,17.519929,17.560056,17.599910,17.639986,17.680044,17.719940,17.759921,17.808912,17.840934,17.879976,17.919954,17.960074,17.999826,18.039785,18.079745,18.119598,18.159765,18.199764,18.239954,18.279799,18.320014,18.359742,18.399795,18.439785,18.479969,18.520098,18.559977,18.599989,18.639979,18.679964,18.720912,18.759929,18.799923,18.839924,18.880958,18.919935,18.959911,18.999952,19.039968,19.079991,19.119821,19.159939,19.199971,19.239980,19.279835,19.319922,19.359922,19.399936,19.439997,19.479979,19.519987,19.559928,19.599905,19.639952,19.679905,19.719950,19.759888,19.800001,19.840068,19.880012,19.919883,19.960934,19.999948,20.039924,20.079990,20.119818,20.159707,20.199976,20.239925,20.279927,20.319865,20.360023,20.399998,20.440009,20.479793,20.519980,20.559935,20.599837,20.640027,20.679885,20.719683,20.760092,20.799691,20.840748,20.879814,20.919935,20.959992,20.999955,21.040092,21.079950,21.119744,21.159790,21.200091,21.239707,21.279801,21.319780,21.359913,21.399792,21.439818,21.479788,21.519764,21.559986,21.599927,21.640041,21.680001,21.720008,21.759883,21.799858,21.839961,21.879975,21.919779,21.960018,21.999924,22.040057,22.079927,22.119905,22.159872,22.199742,22.239807,22.279778,22.319792,22.359975,22.400259,22.440034,22.479991,22.520004,22.560001,22.609247,22.639842,22.680002,22.719726,22.759992,22.799840,22.840088,22.879941,22.920086,22.960038,23.000440,23.039922,23.079970,23.121572,23.160078,23.199840,23.240888,23.279996,23.319808,23.359808,23.399786,23.439969,23.479966,23.519791,23.559968,23.599945,23.648347,23.679790,23.719794,23.759851,23.807102,23.839699,23.879762,23.919740,23.959987,24.000044,24.039994,24.079732,24.119870,24.160017,24.199805,24.239652,24.280929,24.319886,24.359974,24.399956,24.439930,24.479880,24.519969,24.559933,24.599978,24.639906,24.680121,24.720048,24.759701,24.799919,24.840051,24.879966,24.919960,24.959947,25.008880,25.039937,25.079998,25.119930,25.160144,25.200068,25.240048,25.279924,25.319888,25.360018,25.400020,25.440070,25.479998,25.520873,25.560080,25.600059,25.640026,25.679918,25.720115,25.759945,25.800172,25.839923,25.880011,25.919896,25.960182,26.000140,26.040238,26.080041,26.120915,26.160864,26.199923,26.240134,26.280122,26.320814,26.360965,26.399985,26.440139,26.479807,26.519735,26.560033,26.600117,26.640074,26.679929,26.719818,26.760081,26.800179,26.839812,26.879818,26.920206,26.959977,27.000099,27.040072,27.080243,27.119779,27.159980,27.200062,27.240103,27.280072,27.320065,27.359944,27.399929,27.439919,27.480162,27.519940,27.560083,27.599991,27.640148,27.679987,27.720121,27.759900,27.799855,27.839978,27.879976,27.920005,27.960034,28.000930,28.039963,28.080979,28.120834,28.159900,28.200018,28.240078,28.280008,28.320166,28.360066,28.399993,28.440720,28.480031,28.520018,28.560947,28.600027,28.639936,28.680092,28.720057,28.760157,28.799943,28.840041,28.879961,28.920088,28.960901,28.999972,29.039956,29.079934,29.120048,29.160192,29.199785,29.240144,29.280093,29.320142,29.360075,29.400035,29.440808,29.480977,29.520014,29.560105,29.599967,29.639988,29.679987,29.720151,29.760074,29.809195,29.839846,29.880101,29.920092,29.960252,30.000130,30.040121,30.079760,30.119867,30.159879,30.200028,30.239931,30.280010,30.320108,30.360017,30.399982,30.439842,30.479770,30.519843,30.559794,30.599817,30.640033,30.679916,30.719808,30.759812,30.799853,30.840129,30.879998,30.920094,30.960046,31.008413,31.039936,31.080126,31.120044,31.160182,31.199829,31.240022,31.279992,31.320178,31.360059,31.400098,31.439828,31.479906,31.519790,31.559776,31.599878,31.640246,31.680072,31.720112,31.760092,31.800076,31.840043,31.879803,31.919722,31.959919,
rPPG_Signal,97.059177,96.944683,96.878607,96.965409,97.311321,97.082828,96.999567,96.902125,97.483807,97.365953,97.460715,97.468982,97.797955,97.302744,97.733645,97.285572,97.401597,97.519781,96.990709,97.047475,97.253044,97.207257,97.293882,97.351459,97.142961,97.168811,97.420097,97.553872,97.363419,97.293651,97.476352,97.266378,97.652648,97.340909,97.296681,97.486844,97.431776,97.419192,97.401801,97.368026,97.196248,97.355990,97.167634,97.266763,97.137650,97.342307,97.484277,97.124107,97.255575,97.477049,97.270183,97.115152,97.532304,97.664401,96.918639,97.561864,97.550029,97.396771,97.459071,97.394225,97.446729,97.404984,97.232370,97.202758,97.286592,97.364207,97.364207,97.346055,97.348771,97.177201,96.921356,97.351386,97.399179,97.572642,97.572642,97.209950,97.456669,97.291419,97.204974,97.447890,97.361025,97.245913,97.175180,97.320473,97.405801,97.246691,97.377073,97.348485,97.210692,97.401801,97.139768,97.044168,97.044168,97.346198,97.172714,97.229149,97.030769,96.884763,97.192622,96.556190,97.137650,96.950505,97.381021,97.279731,97.352154,96.954872,96.834199,97.122642,97.385443,97.158662,97.158662,96.765880,96.924542,96.746081,96.998549,96.663749,96.948971,96.916546,96.916546,96.832694,97.127358,96.561760,97.096484,96.860952,96.851524,96.500883,96.711544,96.872035,96.522078,96.811656,96.899856,96.852161,96.911378,96.618462,96.672057,96.709579,96.436982,97.099278,97.077616,96.661685,96.852395,96.558974,96.629437,96.848199,96.620220,96.621245,96.756749,96.497041,96.925386,96.958405,97.076317,97.322811,96.919600,96.530097,96.985497,96.994228,96.885776,96.700366,96.743736,97.031161,97.019713,96.402071,96.692208,96.809605,96.916381,97.150382,97.040147,96.948911,97.062305,96.894661,96.748331,96.741113,97.040270,96.806349,97.092785,97.298782,96.947827,97.190711,96.668718,97.225993,96.917749,96.661978,97.281648,96.859740,96.919339,96.938468,97.006146,96.921789,96.669083,96.987633,97.161378,97.228702,97.300029,97.131457,97.181675,97.156375,97.001715,96.943579,96.999855,97.419145,97.157179,97.285835,96.637675,97.173099,97.236619,97.027417,97.194920,97.105515,97.467124,97.261123,97.059452,97.008791,97.170851,97.187063,97.493469,97.279942,97.219739,97.464265,97.539824,97.501510,97.203402,96.966638,97.263059,97.179634,97.243434,97.309091,97.054050,97.065368,97.252001,97.610685,97.293310,97.551744,97.426640,97.433391,97.410663,97.591052,97.366495,97.316390,97.524157,97.229989,97.098168,97.476343,97.146898,97.445254,97.445254,97.482729,97.379654,97.623936,97.418337,97.605632,97.559346,97.413709,97.413709,97.371575,97.272727,97.703688,97.410519,97.540738,97.649943,97.251457,97.444254,97.436508,97.058712,97.329726,97.274139,97.362473,97.458586,97.392045,97.711208,97.666667,97.666667,97.820753,97.543141,97.525974,97.661950,97.451804,97.353001,97.501538,97.294675,97.880752,97.558176,97.153427,97.638522,97.388986,97.509011,97.538672,97.871141,97.279720,97.929960,97.929960,97.593776,97.624098,97.670892,97.698124,97.525641,97.631602,97.631602,97.390623,97.509737,97.724520,97.956773,97.905946,97.564831,97.589766,97.633622,97.834477,97.392234,97.644368,97.995894,97.541294,97.641703,97.729437,97.778091,97.429597,97.622273,97.425541,97.783864,97.893090,97.609668,97.492570,97.757674,97.446320,97.410985,97.583653,97.584848,97.636863,97.464214,97.446753,97.827187,97.591756,97.875528,97.951082,97.820202,97.777246,97.552670,97.565458,97.769154,97.627861,97.303198,97.834694,97.436219,97.540366,97.342601,97.640152,97.563492,97.658406,97.514872,97.780810,97.701923,97.615385,97.891157,97.500000,97.518226,97.872430,97.521684,97.443497,97.587264,97.407107,97.453102,97.458262,97.487278,97.619303,97.652373,97.612514,97.582271,97.710160,97.411688,97.745658,97.463059,97.530064,97.393469,97.422813,97.649533,97.308081,97.681825,97.139042,97.302630,97.293795,97.139194,97.190122,97.268515,97.221606,97.313433,97.358153,97.416205,97.576457,97.420986,97.330775,97.242786,97.219884,97.444254,97.149206,97.221984,97.119119,97.091705,97.215778,97.215778,97.237085,97.476485,96.904707,97.320202,97.280664,97.518347,97.164044,97.164044,97.241126,97.161026,97.065895,96.924388,97.009907,97.107955,97.341655,97.467615,97.322814,97.449257,97.068047,97.211575,97.415901,97.832194,97.148485,97.402165,97.198535,97.198535,97.213979,97.325758,97.106487,97.236278,97.091200,97.502999,97.410796,97.006205,97.141219,96.805952,97.365672,97.582787,97.250715,97.086869,97.233689,97.299929,96.996825,96.823312,96.823312,97.037662,97.196248,97.206832,96.453526,97.197684,97.057890,97.057890,97.052814,96.864908,97.153337,96.871284,96.981097,97.214024,97.056527,97.156031,96.721154,96.763112,97.267581,97.078465,97.030476,97.221555,97.400086,97.079798,96.955700,96.993854,96.993854,97.049351,97.176703,97.304746,97.172150,97.055507,97.393506,97.230736,97.393513,97.347908,97.055844,97.549020,97.217605,97.368975,96.998134,97.380503,97.643869,97.161665,97.457576,97.370130,97.784764,97.469264,97.555224,97.291958,97.221606,97.617027,97.604202,97.741805,97.329028,97.682809,97.098557,97.238851,97.560749,97.303316,96.849367,96.878642,97.076349,97.484906,97.403608,97.199446,97.566895,97.829331,97.269553,97.551244,97.565743,97.616450,97.603175,97.527444,97.788651,97.857689,97.115907,97.592888,97.817235,97.558297,97.552670,97.656859,97.597055,97.626644,97.602773,98.047170,97.960958,97.712864,98.082371,97.747284,97.851031,97.830621,97.700321,97.968706,97.695969,97.827719,97.529069,97.912065,97.832334,97.734991,97.274330,98.077642,97.821740,97.599134,97.811750,97.739250,97.600296,98.043882,97.676331,98.195695,97.980274,97.742861,97.647186,97.925386,97.687879,97.628698,97.682395,97.540533,97.729417,97.974840,97.874200,97.795740,97.706349,97.998301,97.469114,97.867244,98.136221,97.787879,97.756410,97.808858,97.938168,97.882303,98.140612,98.143481,98.143481,97.756277,97.889979,97.772337,97.855011,97.862908,97.967290,97.967290,98.044444,98.032018,97.784848,97.825495,98.255169,98.035110,98.184506,97.953247,98.232470,98.185159,97.984080,97.889899,97.796498,98.093776,97.920526,97.704400,97.615533,97.933533,97.933533,97.645105,98.284961,98.134648,97.905473,98.293438,98.157519,97.636834,97.883754,97.933478,97.984134,97.767965,97.970996,97.923232,97.837336,97.814831,97.950476,97.803674,97.803674,97.376166,97.623529,97.932338,98.053384,98.028302,98.006349,97.981847,97.981847,97.732035,97.877501,97.901658,97.940952,97.853102,97.808244,97.769264,97.900722,98.059216,97.832807,97.991437,97.953846,97.574359,97.977345,97.953259,98.123512,97.864646,98.016162,97.868132,98.146156,97.775149,98.117353,97.914428,97.708316,97.865814,97.804103,97.811035,97.797441,98.032221,97.609957,98.042882,98.154206,97.878645,97.664534,98.071793,97.998681,98.118845,97.975415,97.775613,98.182592,96.761000,96.411231,96.582881,97.088667,97.260614,97.663898,97.422373,98.118246,97.933210,98.302062,98.249123,98.337487,98.591628,98.781053,98.610893,98.365263,98.590535,98.371386,98.046653,98.167157,97.805116,97.904207,97.503960,97.807929,97.909967,97.897896,98.081589,98.367647,98.358738,98.301832,98.128268,98.148693,98.355556,98.385007,97.840500,98.146078,97.866255,97.974193,98.092414,98.033742,97.831848,97.804564,98.003857,97.935693,97.996786,98.024269,98.280135,97.956766,98.322139,98.350947,98.275916,98.079556,97.628878,98.075860,97.873380,97.725490,98.214931,98.014244,97.986870,98.304773,97.835396,97.874653,97.337899,97.530513,97.349329,97.676859,97.676859,96.626020,96.581018,96.958931,96.811155,96.683962,96.788636,97.172295,98.126302,98.169681,98.093700,97.933089,97.997594,97.651553,97.703500,97.748635,97.543887,97.226694,97.126071,97.126071,97.079763,97.004386,96.802360,96.018872,95.645056,95.411222,94.615738,94.161787,94.496909,94.520714,94.472164,93.983368,93.201389,92.036638,91.864244,91.936422,91.493857,91.493857,90.941930,90.907993,91.294094,92.301587,92.638393,93.754545,94.823116,94.823116,95.880578,96.444230,97.222176,97.387906,97.445638,97.959609,98.432786,98.915905,98.806339,99.243620,99.584600,99.295740,99.290829,99.682738,99.596691,99.528761,99.438773,99.438773,99.172244,99.488231,
